entity_id,state,last_changed
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:23:44.456Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:23:56.471Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:23:59.507Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:24:00.537Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:24:01.476Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:24:02.482Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:24:06.489Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:24:36.576Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:24:46.530Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:24:47.536Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:24:49.581Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:24:53.576Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:24:54.599Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:24:56.550Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:24:57.568Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:24:58.592Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:25:03.612Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:25:23.583Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:25:27.593Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:25:28.596Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:25:37.607Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:25:39.657Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:25:41.610Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:25:42.625Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:25:43.649Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:25:45.610Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:25:49.615Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:25:50.618Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:25:58.629Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:26:20.651Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:26:22.664Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:26:25.649Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:26:28.705Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:26:29.670Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:26:30.663Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:26:31.675Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:26:32.699Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:26:34.663Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:26:39.679Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:26:40.686Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:26:42.734Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:26:46.728Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:26:49.698Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:27:06.711Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:27:07.720Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:27:08.744Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:27:09.708Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:27:16.732Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:27:17.755Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:27:27.794Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:27:28.726Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:27:30.760Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:27:31.865Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:27:45.813Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:27:50.762Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:27:51.772Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:27:52.777Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:28:01.789Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:28:02.814Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:28:03.836Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:28:07.830Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:28:13.786Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:28:14.793Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:31:03.038Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:31:06.007Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:31:30.071Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:31:31.027Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:36:16.384Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:36:17.410Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:36:19.383Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:36:20.387Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:36:23.382Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:36:25.395Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:36:26.419Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:36:28.385Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:36:32.392Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:36:34.407Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:36:39.424Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:36:40.448Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T10:38:14.555Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T10:38:24.591Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T11:25:22.879Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T11:25:26.882Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T11:30:27.228Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T11:30:31.225Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T11:45:13.282Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T11:45:14.242Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T11:45:15.243Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T11:45:18.299Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T11:45:19.249Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T11:45:20.253Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T11:45:21.273Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T11:45:24.243Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T11:48:25.488Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T11:48:30.506Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T11:48:31.529Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T11:48:33.477Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T11:59:07.235Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T11:59:12.253Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:00:25.367Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:00:30.309Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:01:33.387Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:01:35.409Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:03:59.590Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:04:01.557Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:07:36.790Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:07:39.854Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:07:54.818Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:07:56.853Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:08:21.851Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:08:22.862Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:08:50.920Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:08:51.876Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:09:17.955Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:09:18.907Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:10:50.014Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:10:51.036Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:10:53.011Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:10:54.006Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:11:08.035Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:11:09.059Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:11:10.018Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:11:11.025Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:11:30.053Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:11:31.076Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:17:38.491Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:17:41.489Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:17:53.544Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:17:56.513Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:24:33.010Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:24:34.960Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:24:37.003Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:24:40.997Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:24:59.022Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:25:01.989Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:25:15.015Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:25:19.010Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:25:27.078Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:25:29.028Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:25:34.040Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:25:37.031Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:53:52.053Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:53:53.002Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:55:05.094Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:55:08.138Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T12:59:22.399Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T12:59:25.397Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T13:37:39.059Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T13:37:43.062Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T13:56:37.374Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T13:56:39.386Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T14:06:53.094Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T14:06:57.105Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T14:06:58.095Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T14:07:01.098Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T14:31:36.867Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T14:31:39.835Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T14:32:55.924Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T14:32:58.912Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T15:05:47.245Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T15:05:50.212Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T15:06:49.296Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T15:06:52.266Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T15:23:32.416Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T15:23:35.419Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T15:29:26.886Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T15:29:28.162Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:48:37.524Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:48:38.549Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:48:40.515Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:48:52.578Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:49:11.551Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:49:12.554Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:49:13.569Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:49:16.552Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:49:17.562Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:49:18.586Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:49:19.614Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:49:23.604Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:56:26.110Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:56:33.091Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:56:34.097Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:56:40.142Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:56:41.095Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:56:47.116Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:56:49.152Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:56:54.168Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:56:55.122Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:56:58.162Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:02.155Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:03.182Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:06.149Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:08.130Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:09.136Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:11.167Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:13.151Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:14.145Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:16.185Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:17.209Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:21.202Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:22.161Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:23.165Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:24.174Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:29.189Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:31.170Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:32.174Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:34.207Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:35.231Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:37.177Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:38.200Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:39.225Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:42.198Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:43.218Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:57:52.230Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:57:54.199Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:58:03.203Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:58:04.210Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:58:11.276Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:58:12.213Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:58:13.222Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:58:17.225Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:58:18.239Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:58:24.282Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:59:36.375Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:59:38.326Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:59:44.360Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:59:45.384Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T17:59:46.327Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T17:59:59.347Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:00:08.358Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:00:10.368Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:00:12.416Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:00:13.368Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:00:14.362Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:00:15.388Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:00:16.410Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:00:17.369Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:00:30.439Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:00:33.409Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:01:19.491Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:01:22.459Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:01:30.454Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:01:31.470Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:01:37.512Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:01:39.473Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:01:43.475Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:01:44.475Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:02:03.523Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:02:07.515Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:05:28.742Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:05:29.762Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:05:30.782Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:05:32.746Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:05:35.799Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:05:36.754Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:05:41.763Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:05:42.766Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:05:43.787Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:05:44.810Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:05:48.804Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:05:49.760Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:05:50.766Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:05:51.778Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:05:57.815Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:05:58.774Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:06:19.831Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:06:20.857Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:06:25.806Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:06:26.811Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:06:35.821Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:06:38.878Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:06:52.844Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:06:53.836Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:07:04.888Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:07:05.911Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:07:12.875Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:07:13.899Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:07:17.893Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:07:18.916Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:07:21.886Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:07:22.910Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:07:34.892Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:07:35.915Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:07:50.969Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:07:52.920Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:07:55.924Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:07:56.929Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:08:10.944Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:08:11.960Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:08:16.978Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:08:18.003Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:08:19.026Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:08:19.969Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:08:56.013Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:08:57.017Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:09:03.058Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:09:10.026Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:09:11.046Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:09:12.070Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:09:14.034Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:09:15.039Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:09:55.078Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:09:56.102Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:14:41.404Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:14:42.415Z
binary_sensor.esphome_web_f81704_moving_target,on,2026-02-21T18:14:45.409Z
binary_sensor.esphome_web_f81704_moving_target,off,2026-02-21T18:14:47.434Z
