entity_id,state,last_changed
sensor.living_room_temperature,21.3,2026-02-26T18:15:53.872Z
sensor.living_room_temperature,21.8,2026-02-26T18:36:31.813Z
sensor.living_room_temperature,22.3,2026-02-26T19:06:01.825Z
sensor.living_room_temperature,22.2,2026-02-26T22:30:48.763Z
sensor.living_room_temperature,21.7,2026-02-27T00:21:35.647Z
sensor.living_room_temperature,21.2,2026-02-27T01:19:14.690Z
sensor.living_room_temperature,20.7,2026-02-27T02:37:51.339Z
sensor.living_room_temperature,20.8,2026-02-27T02:39:22.986Z
sensor.living_room_temperature,20.7,2026-02-27T02:43:13.610Z
sensor.living_room_temperature,20.2,2026-02-27T04:27:09.314Z
sensor.living_room_temperature,20.3,2026-02-27T06:51:07.639Z
sensor.living_room_temperature,20.2,2026-02-27T09:08:11.058Z
sensor.living_room_temperature,19.5,2026-02-27T09:30:57.746Z
sensor.living_room_temperature,19.8,2026-02-27T09:33:29.294Z
sensor.living_room_temperature,20.2,2026-02-27T09:45:42.671Z
sensor.living_room_temperature,20.8,2026-02-27T11:13:09.859Z
sensor.living_room_temperature,21.3,2026-02-27T11:39:37.884Z
sensor.living_room_temperature,21.8,2026-02-27T13:32:07.327Z
sensor.living_room_temperature,22.2,2026-02-27T14:08:16.707Z
sensor.living_room_temperature,21.7,2026-02-27T16:00:41.205Z
sensor.living_room_temperature,21.8,2026-02-27T17:27:47.172Z
sensor.living_room_temperature,22.2,2026-02-27T17:47:50.395Z
sensor.living_room_temperature,22.8,2026-02-27T18:15:28.677Z
sensor.living_room_temperature,22.7,2026-02-27T19:43:08.861Z
sensor.living_room_temperature,22.8,2026-02-27T19:45:11.931Z
sensor.living_room_temperature,22.7,2026-02-27T20:17:34.243Z
sensor.living_room_temperature,22.8,2026-02-27T20:28:14.039Z
sensor.living_room_temperature,22.7,2026-02-27T20:35:45.951Z
sensor.living_room_temperature,22.8,2026-02-27T20:39:05.131Z
sensor.living_room_temperature,22.7,2026-02-27T20:45:46.107Z
sensor.living_room_temperature,22.8,2026-02-27T20:46:59.155Z
sensor.living_room_temperature,22.7,2026-02-27T20:47:01.261Z
sensor.living_room_temperature,22.8,2026-02-27T20:47:59.959Z
sensor.living_room_temperature,22.7,2026-02-27T20:54:05.869Z
sensor.living_room_temperature,22.2,2026-02-27T22:25:56.919Z
sensor.living_room_temperature,21.7,2026-02-28T01:46:08.847Z
sensor.living_room_temperature,21.2,2026-02-28T02:40:44.994Z
sensor.living_room_temperature,20.7,2026-02-28T03:58:33.267Z
sensor.living_room_temperature,20.2,2026-02-28T05:31:31.651Z
sensor.living_room_temperature,19.7,2026-02-28T07:31:51.152Z
sensor.living_room_temperature,18.6,2026-02-28T09:30:45.406Z
sensor.living_room_temperature,18.8,2026-02-28T09:32:49.213Z
sensor.living_room_temperature,19.2,2026-02-28T09:36:52.207Z
sensor.living_room_temperature,19.8,2026-02-28T10:48:17.961Z
sensor.living_room_temperature,20.3,2026-02-28T11:04:27.153Z
sensor.living_room_temperature,20.8,2026-02-28T11:27:20.319Z
sensor.living_room_temperature,21.3,2026-02-28T11:52:20.602Z
sensor.living_room_temperature,21.8,2026-02-28T12:15:49.929Z
sensor.living_room_temperature,22.3,2026-02-28T12:48:26.279Z
sensor.living_room_temperature,22.2,2026-02-28T13:28:30.716Z
sensor.living_room_temperature,21.7,2026-02-28T14:09:12.935Z
sensor.living_room_temperature,21.8,2026-02-28T14:10:32.476Z
sensor.living_room_temperature,21.7,2026-02-28T14:16:39.986Z
sensor.living_room_temperature,21.8,2026-02-28T14:41:55.599Z
sensor.living_room_temperature,22.2,2026-02-28T15:12:08.620Z
sensor.living_room_temperature,22.3,2026-02-28T15:40:49.136Z
sensor.living_room_temperature,22.2,2026-02-28T15:43:14.803Z
sensor.living_room_temperature,22.3,2026-02-28T15:50:46.424Z
sensor.living_room_temperature,22.2,2026-02-28T16:15:50.336Z
sensor.living_room_temperature,21.7,2026-02-28T17:07:14.398Z
sensor.living_room_temperature,21.2,2026-02-28T17:53:41.664Z
sensor.living_room_temperature,20.7,2026-02-28T19:11:12.440Z
sensor.living_room_temperature,20.2,2026-02-28T20:23:19.406Z
sensor.living_room_temperature,20.8,2026-02-28T22:25:12.605Z
sensor.living_room_temperature,21.3,2026-02-28T22:45:12.176Z
sensor.living_room_temperature,21.8,2026-02-28T23:06:09.860Z
sensor.living_room_temperature,22.2,2026-02-28T23:29:39.338Z
sensor.living_room_temperature,21.7,2026-03-01T02:00:31.593Z
sensor.living_room_temperature,21.2,2026-03-01T02:47:38.915Z
sensor.living_room_temperature,20.7,2026-03-01T03:50:45.119Z
sensor.living_room_temperature,20.2,2026-03-01T05:11:06.430Z
sensor.living_room_temperature,19.7,2026-03-01T06:46:03.736Z
sensor.living_room_temperature,19.2,2026-03-01T08:27:14.440Z
sensor.living_room_temperature,18.4,2026-03-01T09:30:33.094Z
sensor.living_room_temperature,18.8,2026-03-01T09:34:26.472Z
sensor.living_room_temperature,19.2,2026-03-01T10:26:02.712Z
sensor.living_room_temperature,19.8,2026-03-01T10:43:38.108Z
sensor.living_room_temperature,20.3,2026-03-01T10:59:23.751Z
sensor.living_room_temperature,20.8,2026-03-01T11:17:36.071Z
sensor.living_room_temperature,21.3,2026-03-01T11:39:04.282Z
sensor.living_room_temperature,21.8,2026-03-01T12:00:13.108Z
sensor.living_room_temperature,22.2,2026-03-01T12:20:55.197Z
sensor.living_room_temperature,22.3,2026-03-01T15:58:13.108Z
sensor.living_room_temperature,22.2,2026-03-01T16:03:13.612Z
sensor.living_room_temperature,22.8,2026-03-01T17:04:12.686Z
sensor.living_room_temperature,23.3,2026-03-01T17:31:57.639Z
sensor.living_room_temperature,23.2,2026-03-01T19:32:32.097Z
sensor.living_room_temperature,22.7,2026-03-02T00:37:27.224Z
sensor.living_room_temperature,22.8,2026-03-02T00:37:28.343Z
sensor.living_room_temperature,22.7,2026-03-02T00:39:32.319Z
sensor.living_room_temperature,22.8,2026-03-02T00:47:19.774Z
sensor.living_room_temperature,22.7,2026-03-02T00:51:25.383Z
sensor.living_room_temperature,22.2,2026-03-02T01:35:38.527Z
sensor.living_room_temperature,21.7,2026-03-02T02:32:46.163Z
sensor.living_room_temperature,21.2,2026-03-02T03:43:24.858Z
sensor.living_room_temperature,20.7,2026-03-02T05:19:41.153Z
sensor.living_room_temperature,20.8,2026-03-02T05:21:06.851Z
sensor.living_room_temperature,20.7,2026-03-02T05:23:39.380Z
sensor.living_room_temperature,20.2,2026-03-02T07:35:25.547Z
sensor.living_room_temperature,19.1,2026-03-02T09:30:24.496Z
sensor.living_room_temperature,19.3,2026-03-02T09:32:27.640Z
sensor.living_room_temperature,19.8,2026-03-02T09:36:36.271Z
sensor.living_room_temperature,19.7,2026-03-02T11:16:48.513Z
sensor.living_room_temperature,19.8,2026-03-02T11:24:59.278Z
sensor.living_room_temperature,19.7,2026-03-02T12:26:59.613Z
sensor.living_room_temperature,19.8,2026-03-02T13:49:32.219Z
sensor.living_room_temperature,20.3,2026-03-02T14:02:48.501Z
sensor.living_room_temperature,20.2,2026-03-02T16:53:10.018Z
sensor.living_room_temperature,20.3,2026-03-02T18:35:33.195Z
sensor.living_room_temperature,20.8,2026-03-02T18:57:02.596Z
sensor.living_room_temperature,21.3,2026-03-02T19:27:16.221Z
sensor.living_room_temperature,21.2,2026-03-02T23:47:38.889Z
sensor.living_room_temperature,20.7,2026-03-03T01:41:54.601Z
sensor.living_room_temperature,20.2,2026-03-03T03:02:59.438Z
sensor.living_room_temperature,19.7,2026-03-03T05:03:18.074Z
sensor.living_room_temperature,19.8,2026-03-03T06:35:34.564Z
sensor.living_room_temperature,20.3,2026-03-03T06:55:36.301Z
sensor.living_room_temperature,20.2,2026-03-03T09:10:54.909Z
sensor.living_room_temperature,19.5,2026-03-03T09:30:11.460Z
sensor.living_room_temperature,19.8,2026-03-03T09:33:25.907Z
sensor.living_room_temperature,19.7,2026-03-03T10:48:33.951Z
sensor.living_room_temperature,19.8,2026-03-03T10:50:36.589Z
sensor.living_room_temperature,19.7,2026-03-03T10:53:35.871Z
sensor.living_room_temperature,19.8,2026-03-03T14:03:36.582Z
sensor.living_room_temperature,19.7,2026-03-03T14:14:06.417Z
sensor.living_room_temperature,19.8,2026-03-03T14:28:13.441Z
sensor.living_room_temperature,19.7,2026-03-03T14:31:41.910Z
sensor.living_room_temperature,19.8,2026-03-03T14:34:11.753Z
sensor.living_room_temperature,19.7,2026-03-03T14:37:52.284Z
sensor.living_room_temperature,19.8,2026-03-03T14:41:43.571Z
